season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag,circuit_id,compound_normalizado,compound_ordinal,circuito_albert_park,circuito_americas,circuito_bahrain,circuito_bahrain_outer,circuito_baku,circuito_catalunya,circuito_hockenheim,circuito_hungaroring,circuito_imola,circuito_interlagos,circuito_istanbul,circuito_jeddah,circuito_las_vegas,circuito_losail,circuito_marina_bay,circuito_miami,circuito_monaco,circuito_monza,circuito_mugello,circuito_nurburgring,circuito_portimao,circuito_red_bull_ring,circuito_ricard,circuito_rodriguez,circuito_shanghai,circuito_silverstone,circuito_sochi,circuito_spa,circuito_suzuka,circuito_villeneuve,circuito_yas_marina,circuito_zandvoort,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing_point,constructor_rb,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams,circuito_derivado,wet_compound_flag,corrida_chuva_flag,outlier_flag,outlier_colunas,status_falha_mecanica_flag,outlier_tipo,outlier_legitimo_flag,outlier_revisao_flag,outlier_espurio_flag,fastf1_laps_count_zscore,fastf1_avg_lap_time_zscore,fastf1_best_lap_time_zscore,fastf1_avg_sector1_zscore,fastf1_avg_sector2_zscore,fastf1_avg_sector3_zscore,fastf1_max_tyre_life_zscore,fastf1_stints_count_zscore,fastf1_pit_in_count_zscore,fastf1_pit_out_count_zscore,grid_position_minmax,laps_minmax,qualifying_position,grid_penalty,altitude_m,corners,length_km,circuit_type,track_complexity,weather_impact_factor,avg_pit_stops_circuit,safety_car_flag
2025,6,Miami Grand Prix,leclerc,ferrari,8,7,Finished,6.0,57,leclerc_2025_6,0,57.0,94.53724561403509,90.461,31.98991071428572,36.14942105263157,26.28568421052632,MEDIUM,HARD,25.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,miami,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.406596259183396,0.0357749700172718,0.0888672703762267,0.4622000193774923,-0.0384703604143687,-0.3765982372656231,-0.8291407566659286,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.35,0.6511627906976744,8,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,hamilton,ferrari,12,8,Finished,4.0,57,hamilton_2025_6,0,57.0,94.59250877192984,90.562,31.834053571428573,36.40105263157895,26.218087719298246,HARD,MEDIUM,25.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,miami,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.406596259183396,0.0391204816588601,0.0948931732770593,0.4386636806289257,-0.0083528462275475,-0.3858221793346876,-0.8291407566659286,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.55,0.6511627906976744,12,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,sainz,williams,6,9,Finished,2.0,57,sainz_2025_6,0,57.0,94.59936842105265,90.703,32.21185714285714,36.00829824561404,26.27898245614035,MEDIUM,HARD,25.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,miami,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.406596259183396,0.0395357499292917,0.1033055723762419,0.4957166502558052,-0.0553611980437867,-0.3775127313923774,-0.8291407566659286,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.25,0.6511627906976744,6,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,tsunoda,red_bull,10,10,Finished,1.0,57,tsunoda_2025_6,0,57.0,94.7547543859649,90.964,31.873,36.30715789473684,26.454631578947367,MEDIUM,HARD,25.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,miami,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.406596259183396,0.0489424790116828,0.1188774600704727,0.4445450686686394,-0.0195910067189277,-0.3535443670021702,-0.8291407566659286,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.45,0.6511627906976744,10,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,hadjar,rb,11,11,Finished,0.0,57,hadjar_2025_6,0,57.0,94.84542105263158,90.971,31.862232142857145,36.29359649122807,26.562315789473683,HARD,HARD,34.0,1.0,1.0,1.0,finished,classificado,False,0,0,0,0,miami,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.406596259183396,0.0544312422382619,0.1192950969051841,0.4429189902697641,-0.0212141565806305,-0.3388502179183615,0.0532974661799874,-1.8754217971902192,-0.8808752237825185,-0.8885352001280047,0.5,0.6511627906976744,11,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,ocon,haas,9,12,Finished,0.0,57,ocon_2025_6,0,57.0,94.97531578947368,91.122,32.02376785714286,36.37459649122807,26.45545614035088,HARD,HARD,34.0,1.0,1.0,1.0,finished,classificado,False,0,0,0,0,miami,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.406596259183396,0.0622947876967731,0.1283041200539536,0.4673128629003237,-0.0115193533316213,-0.3534318507090875,0.0532974661799874,-1.8754217971902192,-0.8808752237825185,-0.8885352001280047,0.4,0.6511627906976744,9,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,gasly,alpine,20,13,Finished,0.0,57,gasly_2025_6,0,57.0,95.12336842105265,91.159,31.943571428571428,36.58524561403509,26.430719298245613,HARD,MEDIUM,25.0,2.0,1.0,2.0,finished,classificado,False,0,0,0,0,miami,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.406596259183396,0.071257572694664,0.1305116290374273,0.4552022193027285,0.0136930145719654,-0.3568073395015562,-0.8291407566659286,-0.8443687333461517,-0.8808752237825185,-0.0640268011856944,0.95,0.6511627906976744,18,2,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,hulkenberg,sauber,16,14,Lapped,0.0,56,hulkenberg_2025_6,0,56.0,95.22753571428572,91.015,31.99956363636364,36.62196428571429,26.462946428571428,HARD,MEDIUM,20.0,2.0,1.0,1.0,lapped,classificado,False,0,0,0,0,miami,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.4522641551507728,0.0775636345532292,0.1219202427233685,0.4636577289169752,0.0180878330595563,-0.3524097564646715,-1.3193842138025489,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.75,0.6395348837209303,16,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,alonso,aston_martin,17,15,Lapped,0.0,56,alonso_2025_6,0,56.0,95.5815357142857,91.287,32.06132727272728,36.81310714285714,26.54866071428572,HARD,MEDIUM,25.0,2.0,1.0,1.0,lapped,classificado,False,0,0,0,0,miami,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.4522641551507728,0.098994026268766,0.138148416872146,0.4729847949798402,0.0409655169170069,-0.3407135339011026,-0.8291407566659286,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.8,0.6395348837209303,17,0,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,6,Miami Grand Prix,stroll,aston_martin,18,16,Lapped,0.0,56,stroll_2025_6,0,56.0,95.65623214285714,91.769,32.2628,36.72744642857143,26.523910714285712,HARD,HARD,34.0,1.0,1.0,1.0,lapped,classificado,False,0,0,0,0,miami,HARD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,miami,0,0,0,NONE,0,nao_outlier,0,0,0,-0.4522641551507728,0.1035159859411881,0.1669056960622584,0.5034096460374171,0.0307128777667652,-0.3440908181663339,0.0532974661799874,-1.8754217971902192,-0.8808752237825185,-0.8885352001280047,0.85,0.6395348837209303,19,-1,2,19,5.412,1,0.4816970553195806,0.7487781418974502,1.181818181818182,1
2025,7,Emilia Romagna Grand Prix,max_verstappen,red_bull,2,1,Finished,25.0,63,max_verstappen_2025_7,0,63.0,87.19363492063492,77.988,28.14425806451613,30.00601587301588,29.046666666666667,MEDIUM,HARD,29.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.4087912835589346,-0.6553019066741318,-0.118540662859061,-0.7737679467763563,0.0001541912474887,-0.4369459909566326,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.05,0.7209302325581395,2,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,norris,mclaren,4,2,Finished,18.0,63,norris_2025_7,0,63.0,87.29060317460318,78.311,27.811016129032257,30.308174603174603,29.14342857142857,MEDIUM,HARD,28.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.402921035913422,-0.6360309498724585,-0.1688642793131703,-0.7376028919756227,0.0133579269414716,-0.5349946823839565,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.15,0.7209302325581395,4,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,piastri,mclaren,1,3,Finished,15.0,63,piastri_2025_7,0,63.0,87.39928571428571,78.894,27.86353225806452,30.454,29.06938095238096,MEDIUM,HARD,50.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3963416308342238,-0.6012477677815135,-0.1609337001943186,-0.7201492064085734,0.0032536902268353,1.6220765290171717,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.0,0.7209302325581395,1,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,hamilton,ferrari,12,4,Finished,12.0,63,hamilton_2025_7,0,63.0,87.42150793650794,78.265,27.70017741935484,30.53215873015873,29.115031746031747,HARD,HARD,29.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,HARD,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.39499634572967,-0.6387754205005609,-0.1856022829079928,-0.7107944717038657,0.0094830117255049,-0.4369459909566326,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.55,0.7209302325581395,12,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,albon,williams,7,5,Finished,10.0,63,albon_2025_7,0,63.0,87.4784761904762,78.289,27.745516129032257,30.458269841269843,29.229714285714284,MEDIUM,HARD,29.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3915476112723532,-0.637343522781551,-0.1787555820778059,-0.7196381536799855,0.0251321243221301,-0.4369459909566326,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.3,0.7209302325581395,7,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,leclerc,ferrari,11,6,Finished,8.0,63,leclerc_2025_7,0,63.0,87.52338095238095,79.048,27.87935483870968,30.510126984126984,29.07309523809524,MEDIUM,HARD,34.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3888291744432242,-0.5920597574178678,-0.1585442965961637,-0.7134314277904081,0.0037605265379226,0.0532974661799874,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.5,0.7209302325581395,11,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,russell,mercedes,3,7,Finished,6.0,63,russell_2025_7,0,63.0,87.54338095238096,79.733,27.97569354838709,30.48506349206349,29.06304761904762,MEDIUM,HARD,34.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3876184178491254,-0.551191010021131,-0.1439959707125978,-0.7164312503124908,0.002389469337415,0.0532974661799874,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.1,0.7209302325581395,3,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,sainz,williams,6,8,Finished,4.0,63,sainz_2025_7,0,63.0,87.55709523809523,79.836,27.808,30.45060317460317,29.259238095238093,MEDIUM,HARD,34.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3867881847560304,-0.5450457823103811,-0.1693197517625636,-0.7205557688023204,0.0291608232051367,0.0532974661799874,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.25,0.7209302325581395,6,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,hadjar,rb,9,9,Finished,2.0,63,hadjar_2025_7,0,63.0,87.56801587301587,79.473,27.735129032258065,30.37301587301588,29.394714285714286,MEDIUM,HARD,29.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3861270732189353,-0.5667032353104036,-0.1803241609944334,-0.7298421098333124,0.0476473527569987,-0.4369459909566326,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.4,0.7209302325581395,9,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,tsunoda,red_bull,20,10,Finished,1.0,63,tsunoda_2025_7,0,63.0,87.6134126984127,80.039,27.62874193548387,30.398206349206347,29.40406349206349,HARD,MEDIUM,34.0,2.0,1.0,2.0,finished,classificado,False,0,0,0,0,imola,HARD,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3833788479339182,-0.5329343141037568,-0.1963899164821305,-0.7268270887170725,0.0489231074032837,0.0532974661799874,-0.8443687333461517,-0.8808752237825185,-0.0640268011856944,0.95,0.7209302325581395,20,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,alonso,aston_martin,5,11,Finished,0.0,63,alonso_2025_7,0,63.0,87.62617460317462,79.894,27.87027419354839,30.48247619047619,29.241079365079365,MEDIUM,HARD,35.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3826062699167311,-0.5415853628227738,-0.1599155853074393,-0.7167409216684748,0.0266829567953738,0.1513461576073114,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.2,0.7209302325581395,5,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,hulkenberg,sauber,17,12,Finished,0.0,63,hulkenberg_2025_7,0,63.0,87.6745238095238,80.401,27.575661290322586,30.601666666666667,29.40465079365079,HARD,MEDIUM,34.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,imola,HARD,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3796793138963965,-0.5113365235086934,-0.204405744455145,-0.7024751412262226,0.0490032481875156,0.0532974661799874,-0.8443687333461517,-0.8808752237825185,-0.8885352001280047,0.8,0.7209302325581395,17,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,gasly,alpine,10,13,Finished,0.0,63,gasly_2025_7,0,63.0,87.69242857142856,80.398,27.891338709677417,30.52773015873016,29.21573015873016,MEDIUM,HARD,34.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3785953984692993,-0.5115155107235697,-0.1567345852063286,-0.7113245226751517,0.0232239072705559,0.0532974661799874,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.45,0.7209302325581395,10,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,lawson,rb,15,14,Finished,0.0,63,lawson_2025_7,0,63.0,87.70968253968255,80.473,28.018516129032257,30.453031746031744,29.166,MEDIUM,HARD,34.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3775508806774058,-0.507040830351664,-0.1375292362038285,-0.7202650956890342,0.0164379322165449,0.0532974661799874,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.7,0.7209302325581395,16,-1,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,stroll,aston_martin,8,15,Finished,0.0,63,stroll_2025_7,0,63.0,87.71733333333333,80.501,27.88748387096774,30.49279365079365,29.290507936507936,MEDIUM,HARD,33.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3770877182342673,-0.5053702830128189,-0.1573167130961952,-0.7155060358930768,0.0334277784736979,-0.0447512252473365,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.35,0.7209302325581395,8,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,colapinto,alpine,16,16,Finished,0.0,63,colapinto_2025_7,0,63.0,87.72396825396825,80.345,27.78016129032257,30.55263492063492,29.310126984126985,MEDIUM,HARD,24.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3766860545387648,-0.5146776181863827,-0.1735237381136513,-0.7083436983957683,0.0361049138604702,-0.9271894480932524,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.75,0.7209302325581395,15,1,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,bearman,haas,19,17,Finished,0.0,63,bearman_2025_7,0,63.0,87.73026984126983,79.521,28.28875806451613,30.28019047619048,29.07807936507937,HARD,HARD,32.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,imola,HARD,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3763045701198312,-0.5638394398723839,-0.0967193918744831,-0.7409522821633557,0.0044406402203226,-0.1427999166746605,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.9,0.7209302325581395,19,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,7,Emilia Romagna Grand Prix,bortoleto,sauber,14,18,Finished,0.0,63,bortoleto_2025_7,0,63.0,87.80588888888889,80.63,28.049693548387094,30.418666666666667,29.26447619047619,MEDIUM,HARD,29.0,4.0,3.0,3.0,finished,classificado,False,0,0,0,0,imola,MEDIUM,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,imola,0,0,0,NONE,0,nao_outlier,0,0,0,-0.1325888833791352,-0.3717267570926214,-0.4976738327731421,-0.132821063772398,-0.7243782152332444,0.0298755923617997,-0.4369459909566326,1.2177373943419831,0.8092266879066312,0.7604815977566157,0.65,0.7209302325581395,14,0,26,19,4.909,0,0.3426469073136232,0.2037056209496935,1.8229166666666667,1
2025,8,Monaco Grand Prix,norris,mclaren,1,1,Finished,25.0,78,norris_2025_8,0,78.0,77.35696153846153,73.221,20.29048051948052,36.29570512820513,20.71223076923077,MEDIUM,HARD,31.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,monaco,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,monaco,0,0,0,NONE,0,nao_outlier,0,0,0,0.5524295561315166,-1.0042821416317564,-0.9397125911124432,-1.3045573276536238,-0.0209617760791966,-1.137129009398179,-0.2408486081019845,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.0,0.8953488372093023,1,0,7,19,3.337,1,0.3123773973359791,0.2596946165477121,1.6616541353383458,1
2025,8,Monaco Grand Prix,leclerc,ferrari,2,2,Finished,18.0,78,leclerc_2025_8,0,78.0,77.39710256410257,74.055,20.22344155844156,36.40139743589744,20.704564102564103,MEDIUM,MEDIUM,29.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,monaco,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,monaco,0,0,0,NONE,0,nao_outlier,0,0,0,0.5524295561315166,-1.0018520910573192,-0.889954145376854,-1.31468103239657,-0.0083115769679531,-1.1381751715274762,-0.4369459909566326,0.1866843304979157,-0.0358242679379436,-0.0640268011856944,0.05,0.8953488372093023,2,0,7,19,3.337,1,0.3123773973359791,0.2596946165477121,1.6616541353383458,1
