season,round,RaceID,driver_id,constructor_id,race_name,circuit_id,finish_position
2021,16,mazepin_2021_16,mazepin,haas,Turkish Grand Prix,istanbul,20
2021,17,max_verstappen_2021_17,max_verstappen,red_bull,United States Grand Prix,americas,1
2021,17,hamilton_2021_17,hamilton,mercedes,United States Grand Prix,americas,2
2021,17,perez_2021_17,perez,red_bull,United States Grand Prix,americas,3
2021,17,leclerc_2021_17,leclerc,ferrari,United States Grand Prix,americas,4
2021,17,ricciardo_2021_17,ricciardo,mclaren,United States Grand Prix,americas,5
2021,17,bottas_2021_17,bottas,mercedes,United States Grand Prix,americas,6
2021,17,sainz_2021_17,sainz,ferrari,United States Grand Prix,americas,7
2021,17,norris_2021_17,norris,mclaren,United States Grand Prix,americas,8
2021,17,tsunoda_2021_17,tsunoda,alphatauri,United States Grand Prix,americas,9
2021,17,vettel_2021_17,vettel,aston_martin,United States Grand Prix,americas,10
2021,17,giovinazzi_2021_17,giovinazzi,alfa,United States Grand Prix,americas,11
2021,17,stroll_2021_17,stroll,aston_martin,United States Grand Prix,americas,12
2021,17,raikkonen_2021_17,raikkonen,alfa,United States Grand Prix,americas,13
2021,17,russell_2021_17,russell,williams,United States Grand Prix,americas,14
2021,17,latifi_2021_17,latifi,williams,United States Grand Prix,americas,15
2021,17,mick_schumacher_2021_17,mick_schumacher,haas,United States Grand Prix,americas,16
2021,17,mazepin_2021_17,mazepin,haas,United States Grand Prix,americas,17
2021,18,max_verstappen_2021_18,max_verstappen,red_bull,Mexico City Grand Prix,rodriguez,1
2021,18,hamilton_2021_18,hamilton,mercedes,Mexico City Grand Prix,rodriguez,2
2021,18,perez_2021_18,perez,red_bull,Mexico City Grand Prix,rodriguez,3
2021,18,gasly_2021_18,gasly,alphatauri,Mexico City Grand Prix,rodriguez,4
2021,18,leclerc_2021_18,leclerc,ferrari,Mexico City Grand Prix,rodriguez,5
2021,18,sainz_2021_18,sainz,ferrari,Mexico City Grand Prix,rodriguez,6
2021,18,vettel_2021_18,vettel,aston_martin,Mexico City Grand Prix,rodriguez,7
2021,18,raikkonen_2021_18,raikkonen,alfa,Mexico City Grand Prix,rodriguez,8
2021,18,alonso_2021_18,alonso,alpine,Mexico City Grand Prix,rodriguez,9
2021,18,norris_2021_18,norris,mclaren,Mexico City Grand Prix,rodriguez,10
2021,18,giovinazzi_2021_18,giovinazzi,alfa,Mexico City Grand Prix,rodriguez,11
2021,18,ricciardo_2021_18,ricciardo,mclaren,Mexico City Grand Prix,rodriguez,12
2021,18,ocon_2021_18,ocon,alpine,Mexico City Grand Prix,rodriguez,13
2021,18,stroll_2021_18,stroll,aston_martin,Mexico City Grand Prix,rodriguez,14
2021,18,bottas_2021_18,bottas,mercedes,Mexico City Grand Prix,rodriguez,15
2021,18,russell_2021_18,russell,williams,Mexico City Grand Prix,rodriguez,16
2021,18,latifi_2021_18,latifi,williams,Mexico City Grand Prix,rodriguez,17
2021,18,mazepin_2021_18,mazepin,haas,Mexico City Grand Prix,rodriguez,18
2021,19,hamilton_2021_19,hamilton,mercedes,São Paulo Grand Prix,interlagos,1
2021,19,max_verstappen_2021_19,max_verstappen,red_bull,São Paulo Grand Prix,interlagos,2
2021,19,bottas_2021_19,bottas,mercedes,São Paulo Grand Prix,interlagos,3
2021,19,perez_2021_19,perez,red_bull,São Paulo Grand Prix,interlagos,4
2021,19,leclerc_2021_19,leclerc,ferrari,São Paulo Grand Prix,interlagos,5
2021,19,sainz_2021_19,sainz,ferrari,São Paulo Grand Prix,interlagos,6
2021,19,gasly_2021_19,gasly,alphatauri,São Paulo Grand Prix,interlagos,7
2021,19,ocon_2021_19,ocon,alpine,São Paulo Grand Prix,interlagos,8
2021,19,alonso_2021_19,alonso,alpine,São Paulo Grand Prix,interlagos,9
2021,19,norris_2021_19,norris,mclaren,São Paulo Grand Prix,interlagos,10
2021,19,vettel_2021_19,vettel,aston_martin,São Paulo Grand Prix,interlagos,11
2021,19,raikkonen_2021_19,raikkonen,alfa,São Paulo Grand Prix,interlagos,12
2021,19,russell_2021_19,russell,williams,São Paulo Grand Prix,interlagos,13
2021,19,giovinazzi_2021_19,giovinazzi,alfa,São Paulo Grand Prix,interlagos,14
2021,19,tsunoda_2021_19,tsunoda,alphatauri,São Paulo Grand Prix,interlagos,15
2021,19,latifi_2021_19,latifi,williams,São Paulo Grand Prix,interlagos,16
2021,19,mazepin_2021_19,mazepin,haas,São Paulo Grand Prix,interlagos,17
2021,19,mick_schumacher_2021_19,mick_schumacher,haas,São Paulo Grand Prix,interlagos,18
2021,20,hamilton_2021_20,hamilton,mercedes,Qatar Grand Prix,losail,1
2021,20,max_verstappen_2021_20,max_verstappen,red_bull,Qatar Grand Prix,losail,2
2021,20,alonso_2021_20,alonso,alpine,Qatar Grand Prix,losail,3
2021,20,perez_2021_20,perez,red_bull,Qatar Grand Prix,losail,4
2021,20,ocon_2021_20,ocon,alpine,Qatar Grand Prix,losail,5
2021,20,stroll_2021_20,stroll,aston_martin,Qatar Grand Prix,losail,6
2021,20,sainz_2021_20,sainz,ferrari,Qatar Grand Prix,losail,7
2021,20,leclerc_2021_20,leclerc,ferrari,Qatar Grand Prix,losail,8
2021,20,norris_2021_20,norris,mclaren,Qatar Grand Prix,losail,9
2021,20,vettel_2021_20,vettel,aston_martin,Qatar Grand Prix,losail,10
2021,20,gasly_2021_20,gasly,alphatauri,Qatar Grand Prix,losail,11
2021,20,ricciardo_2021_20,ricciardo,mclaren,Qatar Grand Prix,losail,12
2021,20,tsunoda_2021_20,tsunoda,alphatauri,Qatar Grand Prix,losail,13
2021,20,raikkonen_2021_20,raikkonen,alfa,Qatar Grand Prix,losail,14
2021,20,giovinazzi_2021_20,giovinazzi,alfa,Qatar Grand Prix,losail,15
2021,20,mick_schumacher_2021_20,mick_schumacher,haas,Qatar Grand Prix,losail,16
2021,20,russell_2021_20,russell,williams,Qatar Grand Prix,losail,17
2021,20,mazepin_2021_20,mazepin,haas,Qatar Grand Prix,losail,18
2021,21,hamilton_2021_21,hamilton,mercedes,Saudi Arabian Grand Prix,jeddah,1
2021,21,max_verstappen_2021_21,max_verstappen,red_bull,Saudi Arabian Grand Prix,jeddah,2
2021,21,bottas_2021_21,bottas,mercedes,Saudi Arabian Grand Prix,jeddah,3
2021,21,ocon_2021_21,ocon,alpine,Saudi Arabian Grand Prix,jeddah,4
2021,21,ricciardo_2021_21,ricciardo,mclaren,Saudi Arabian Grand Prix,jeddah,5
2021,21,gasly_2021_21,gasly,alphatauri,Saudi Arabian Grand Prix,jeddah,6
2021,21,leclerc_2021_21,leclerc,ferrari,Saudi Arabian Grand Prix,jeddah,7
2021,21,sainz_2021_21,sainz,ferrari,Saudi Arabian Grand Prix,jeddah,8
2021,21,giovinazzi_2021_21,giovinazzi,alfa,Saudi Arabian Grand Prix,jeddah,9
2021,21,norris_2021_21,norris,mclaren,Saudi Arabian Grand Prix,jeddah,10
2021,21,stroll_2021_21,stroll,aston_martin,Saudi Arabian Grand Prix,jeddah,11
2021,21,latifi_2021_21,latifi,williams,Saudi Arabian Grand Prix,jeddah,12
2021,21,alonso_2021_21,alonso,alpine,Saudi Arabian Grand Prix,jeddah,13
2021,21,tsunoda_2021_21,tsunoda,alphatauri,Saudi Arabian Grand Prix,jeddah,14
2021,21,raikkonen_2021_21,raikkonen,alfa,Saudi Arabian Grand Prix,jeddah,15
2021,22,max_verstappen_2021_22,max_verstappen,red_bull,Abu Dhabi Grand Prix,yas_marina,1
2021,22,hamilton_2021_22,hamilton,mercedes,Abu Dhabi Grand Prix,yas_marina,2
2021,22,sainz_2021_22,sainz,ferrari,Abu Dhabi Grand Prix,yas_marina,3
2021,22,tsunoda_2021_22,tsunoda,alphatauri,Abu Dhabi Grand Prix,yas_marina,4
2021,22,gasly_2021_22,gasly,alphatauri,Abu Dhabi Grand Prix,yas_marina,5
2021,22,bottas_2021_22,bottas,mercedes,Abu Dhabi Grand Prix,yas_marina,6
2021,22,norris_2021_22,norris,mclaren,Abu Dhabi Grand Prix,yas_marina,7
2021,22,alonso_2021_22,alonso,alpine,Abu Dhabi Grand Prix,yas_marina,8
2021,22,ocon_2021_22,ocon,alpine,Abu Dhabi Grand Prix,yas_marina,9
2021,22,leclerc_2021_22,leclerc,ferrari,Abu Dhabi Grand Prix,yas_marina,10
2021,22,vettel_2021_22,vettel,aston_martin,Abu Dhabi Grand Prix,yas_marina,11
2021,22,ricciardo_2021_22,ricciardo,mclaren,Abu Dhabi Grand Prix,yas_marina,12
2021,22,stroll_2021_22,stroll,aston_martin,Abu Dhabi Grand Prix,yas_marina,13
2021,22,mick_schumacher_2021_22,mick_schumacher,haas,Abu Dhabi Grand Prix,yas_marina,14
2022,1,leclerc_2022_1,leclerc,ferrari,Bahrain Grand Prix,bahrain,1
2022,1,sainz_2022_1,sainz,ferrari,Bahrain Grand Prix,bahrain,2
2022,1,hamilton_2022_1,hamilton,mercedes,Bahrain Grand Prix,bahrain,3
2022,1,russell_2022_1,russell,mercedes,Bahrain Grand Prix,bahrain,4
2022,1,kevin_magnussen_2022_1,kevin_magnussen,haas,Bahrain Grand Prix,bahrain,5
2022,1,bottas_2022_1,bottas,alfa,Bahrain Grand Prix,bahrain,6
2022,1,ocon_2022_1,ocon,alpine,Bahrain Grand Prix,bahrain,7
2022,1,tsunoda_2022_1,tsunoda,alphatauri,Bahrain Grand Prix,bahrain,8
2022,1,alonso_2022_1,alonso,alpine,Bahrain Grand Prix,bahrain,9
2022,1,zhou_2022_1,zhou,alfa,Bahrain Grand Prix,bahrain,10
2022,1,mick_schumacher_2022_1,mick_schumacher,haas,Bahrain Grand Prix,bahrain,11
2022,1,stroll_2022_1,stroll,aston_martin,Bahrain Grand Prix,bahrain,12
2022,1,albon_2022_1,albon,williams,Bahrain Grand Prix,bahrain,13
2022,1,ricciardo_2022_1,ricciardo,mclaren,Bahrain Grand Prix,bahrain,14
2022,1,norris_2022_1,norris,mclaren,Bahrain Grand Prix,bahrain,15
2022,1,latifi_2022_1,latifi,williams,Bahrain Grand Prix,bahrain,16
2022,1,hulkenberg_2022_1,hulkenberg,aston_martin,Bahrain Grand Prix,bahrain,17
2022,2,max_verstappen_2022_2,max_verstappen,red_bull,Saudi Arabian Grand Prix,jeddah,1
2022,2,leclerc_2022_2,leclerc,ferrari,Saudi Arabian Grand Prix,jeddah,2
2022,2,sainz_2022_2,sainz,ferrari,Saudi Arabian Grand Prix,jeddah,3
2022,2,perez_2022_2,perez,red_bull,Saudi Arabian Grand Prix,jeddah,4
2022,2,russell_2022_2,russell,mercedes,Saudi Arabian Grand Prix,jeddah,5
2022,2,ocon_2022_2,ocon,alpine,Saudi Arabian Grand Prix,jeddah,6
2022,2,norris_2022_2,norris,mclaren,Saudi Arabian Grand Prix,jeddah,7
2022,2,gasly_2022_2,gasly,alphatauri,Saudi Arabian Grand Prix,jeddah,8
2022,2,kevin_magnussen_2022_2,kevin_magnussen,haas,Saudi Arabian Grand Prix,jeddah,9
2022,2,hamilton_2022_2,hamilton,mercedes,Saudi Arabian Grand Prix,jeddah,10
2022,2,zhou_2022_2,zhou,alfa,Saudi Arabian Grand Prix,jeddah,11
2022,2,hulkenberg_2022_2,hulkenberg,aston_martin,Saudi Arabian Grand Prix,jeddah,12
2022,2,stroll_2022_2,stroll,aston_martin,Saudi Arabian Grand Prix,jeddah,13
2022,3,leclerc_2022_3,leclerc,ferrari,Australian Grand Prix,albert_park,1
2022,3,perez_2022_3,perez,red_bull,Australian Grand Prix,albert_park,2
2022,3,russell_2022_3,russell,mercedes,Australian Grand Prix,albert_park,3
2022,3,hamilton_2022_3,hamilton,mercedes,Australian Grand Prix,albert_park,4
2022,3,norris_2022_3,norris,mclaren,Australian Grand Prix,albert_park,5
2022,3,ricciardo_2022_3,ricciardo,mclaren,Australian Grand Prix,albert_park,6
2022,3,ocon_2022_3,ocon,alpine,Australian Grand Prix,albert_park,7
2022,3,bottas_2022_3,bottas,alfa,Australian Grand Prix,albert_park,8
2022,3,gasly_2022_3,gasly,alphatauri,Australian Grand Prix,albert_park,9
2022,3,albon_2022_3,albon,williams,Australian Grand Prix,albert_park,10
2022,3,zhou_2022_3,zhou,alfa,Australian Grand Prix,albert_park,11
2022,3,stroll_2022_3,stroll,aston_martin,Australian Grand Prix,albert_park,12
2022,3,mick_schumacher_2022_3,mick_schumacher,haas,Australian Grand Prix,albert_park,13
2022,3,kevin_magnussen_2022_3,kevin_magnussen,haas,Australian Grand Prix,albert_park,14
2022,3,tsunoda_2022_3,tsunoda,alphatauri,Australian Grand Prix,albert_park,15
2022,3,latifi_2022_3,latifi,williams,Australian Grand Prix,albert_park,16
2022,3,alonso_2022_3,alonso,alpine,Australian Grand Prix,albert_park,17
2022,4,max_verstappen_2022_4,max_verstappen,red_bull,Emilia Romagna Grand Prix,imola,1
2022,4,perez_2022_4,perez,red_bull,Emilia Romagna Grand Prix,imola,2
2022,4,norris_2022_4,norris,mclaren,Emilia Romagna Grand Prix,imola,3
2022,4,russell_2022_4,russell,mercedes,Emilia Romagna Grand Prix,imola,4
2022,4,bottas_2022_4,bottas,alfa,Emilia Romagna Grand Prix,imola,5
2022,4,leclerc_2022_4,leclerc,ferrari,Emilia Romagna Grand Prix,imola,6
2022,4,tsunoda_2022_4,tsunoda,alphatauri,Emilia Romagna Grand Prix,imola,7
2022,4,vettel_2022_4,vettel,aston_martin,Emilia Romagna Grand Prix,imola,8
2022,4,kevin_magnussen_2022_4,kevin_magnussen,haas,Emilia Romagna Grand Prix,imola,9
2022,4,stroll_2022_4,stroll,aston_martin,Emilia Romagna Grand Prix,imola,10
2022,4,albon_2022_4,albon,williams,Emilia Romagna Grand Prix,imola,11
2022,4,gasly_2022_4,gasly,alphatauri,Emilia Romagna Grand Prix,imola,12
2022,4,hamilton_2022_4,hamilton,mercedes,Emilia Romagna Grand Prix,imola,13
2022,4,ocon_2022_4,ocon,alpine,Emilia Romagna Grand Prix,imola,14
2022,4,zhou_2022_4,zhou,alfa,Emilia Romagna Grand Prix,imola,15
2022,4,latifi_2022_4,latifi,williams,Emilia Romagna Grand Prix,imola,16
2022,4,mick_schumacher_2022_4,mick_schumacher,haas,Emilia Romagna Grand Prix,imola,17
2022,4,ricciardo_2022_4,ricciardo,mclaren,Emilia Romagna Grand Prix,imola,18
2022,5,max_verstappen_2022_5,max_verstappen,red_bull,Miami Grand Prix,miami,1
2022,5,leclerc_2022_5,leclerc,ferrari,Miami Grand Prix,miami,2
2022,5,sainz_2022_5,sainz,ferrari,Miami Grand Prix,miami,3
2022,5,perez_2022_5,perez,red_bull,Miami Grand Prix,miami,4
2022,5,russell_2022_5,russell,mercedes,Miami Grand Prix,miami,5
2022,5,hamilton_2022_5,hamilton,mercedes,Miami Grand Prix,miami,6
2022,5,bottas_2022_5,bottas,alfa,Miami Grand Prix,miami,7
2022,5,ocon_2022_5,ocon,alpine,Miami Grand Prix,miami,8
2022,5,albon_2022_5,albon,williams,Miami Grand Prix,miami,9
2022,5,stroll_2022_5,stroll,aston_martin,Miami Grand Prix,miami,10
2022,5,alonso_2022_5,alonso,alpine,Miami Grand Prix,miami,11
2022,5,tsunoda_2022_5,tsunoda,alphatauri,Miami Grand Prix,miami,12
2022,5,ricciardo_2022_5,ricciardo,mclaren,Miami Grand Prix,miami,13
2022,5,latifi_2022_5,latifi,williams,Miami Grand Prix,miami,14
2022,5,mick_schumacher_2022_5,mick_schumacher,haas,Miami Grand Prix,miami,15
2022,6,max_verstappen_2022_6,max_verstappen,red_bull,Spanish Grand Prix,catalunya,1
2022,6,perez_2022_6,perez,red_bull,Spanish Grand Prix,catalunya,2
2022,6,russell_2022_6,russell,mercedes,Spanish Grand Prix,catalunya,3
2022,6,sainz_2022_6,sainz,ferrari,Spanish Grand Prix,catalunya,4
2022,6,hamilton_2022_6,hamilton,mercedes,Spanish Grand Prix,catalunya,5
2022,6,bottas_2022_6,bottas,alfa,Spanish Grand Prix,catalunya,6
2022,6,ocon_2022_6,ocon,alpine,Spanish Grand Prix,catalunya,7
2022,6,norris_2022_6,norris,mclaren,Spanish Grand Prix,catalunya,8
2022,6,alonso_2022_6,alonso,alpine,Spanish Grand Prix,catalunya,9
2022,6,tsunoda_2022_6,tsunoda,alphatauri,Spanish Grand Prix,catalunya,10
2022,6,vettel_2022_6,vettel,aston_martin,Spanish Grand Prix,catalunya,11
2022,6,ricciardo_2022_6,ricciardo,mclaren,Spanish Grand Prix,catalunya,12
2022,6,gasly_2022_6,gasly,alphatauri,Spanish Grand Prix,catalunya,13
2022,6,mick_schumacher_2022_6,mick_schumacher,haas,Spanish Grand Prix,catalunya,14
2022,6,stroll_2022_6,stroll,aston_martin,Spanish Grand Prix,catalunya,15
2022,6,latifi_2022_6,latifi,williams,Spanish Grand Prix,catalunya,16
2022,6,kevin_magnussen_2022_6,kevin_magnussen,haas,Spanish Grand Prix,catalunya,17
2022,6,albon_2022_6,albon,williams,Spanish Grand Prix,catalunya,18
2022,7,perez_2022_7,perez,red_bull,Monaco Grand Prix,monaco,1
2022,7,sainz_2022_7,sainz,ferrari,Monaco Grand Prix,monaco,2
2022,7,max_verstappen_2022_7,max_verstappen,red_bull,Monaco Grand Prix,monaco,3
2022,7,leclerc_2022_7,leclerc,ferrari,Monaco Grand Prix,monaco,4
2022,7,russell_2022_7,russell,mercedes,Monaco Grand Prix,monaco,5
2022,7,norris_2022_7,norris,mclaren,Monaco Grand Prix,monaco,6
2022,7,alonso_2022_7,alonso,alpine,Monaco Grand Prix,monaco,7
2022,7,hamilton_2022_7,hamilton,mercedes,Monaco Grand Prix,monaco,8
2022,7,bottas_2022_7,bottas,alfa,Monaco Grand Prix,monaco,9
2022,7,vettel_2022_7,vettel,aston_martin,Monaco Grand Prix,monaco,10
2022,7,gasly_2022_7,gasly,alphatauri,Monaco Grand Prix,monaco,11
2022,7,ocon_2022_7,ocon,alpine,Monaco Grand Prix,monaco,12
2022,7,ricciardo_2022_7,ricciardo,mclaren,Monaco Grand Prix,monaco,13
2022,7,stroll_2022_7,stroll,aston_martin,Monaco Grand Prix,monaco,14
2022,7,latifi_2022_7,latifi,williams,Monaco Grand Prix,monaco,15
2022,7,zhou_2022_7,zhou,alfa,Monaco Grand Prix,monaco,16
2022,7,tsunoda_2022_7,tsunoda,alphatauri,Monaco Grand Prix,monaco,17
2022,8,max_verstappen_2022_8,max_verstappen,red_bull,Azerbaijan Grand Prix,baku,1
2022,8,perez_2022_8,perez,red_bull,Azerbaijan Grand Prix,baku,2
2022,8,russell_2022_8,russell,mercedes,Azerbaijan Grand Prix,baku,3
2022,8,hamilton_2022_8,hamilton,mercedes,Azerbaijan Grand Prix,baku,4
2022,8,gasly_2022_8,gasly,alphatauri,Azerbaijan Grand Prix,baku,5
2022,8,vettel_2022_8,vettel,aston_martin,Azerbaijan Grand Prix,baku,6
2022,8,alonso_2022_8,alonso,alpine,Azerbaijan Grand Prix,baku,7
2022,8,ricciardo_2022_8,ricciardo,mclaren,Azerbaijan Grand Prix,baku,8
2022,8,norris_2022_8,norris,mclaren,Azerbaijan Grand Prix,baku,9
2022,8,ocon_2022_8,ocon,alpine,Azerbaijan Grand Prix,baku,10
2022,8,bottas_2022_8,bottas,alfa,Azerbaijan Grand Prix,baku,11
2022,8,albon_2022_8,albon,williams,Azerbaijan Grand Prix,baku,12
2022,8,tsunoda_2022_8,tsunoda,alphatauri,Azerbaijan Grand Prix,baku,13
2022,8,mick_schumacher_2022_8,mick_schumacher,haas,Azerbaijan Grand Prix,baku,14
2022,8,latifi_2022_8,latifi,williams,Azerbaijan Grand Prix,baku,15
2022,9,max_verstappen_2022_9,max_verstappen,red_bull,Canadian Grand Prix,villeneuve,1
2022,9,sainz_2022_9,sainz,ferrari,Canadian Grand Prix,villeneuve,2
2022,9,hamilton_2022_9,hamilton,mercedes,Canadian Grand Prix,villeneuve,3
2022,9,russell_2022_9,russell,mercedes,Canadian Grand Prix,villeneuve,4
2022,9,leclerc_2022_9,leclerc,ferrari,Canadian Grand Prix,villeneuve,5
2022,9,ocon_2022_9,ocon,alpine,Canadian Grand Prix,villeneuve,6
2022,9,bottas_2022_9,bottas,alfa,Canadian Grand Prix,villeneuve,7
2022,9,zhou_2022_9,zhou,alfa,Canadian Grand Prix,villeneuve,8
2022,9,alonso_2022_9,alonso,alpine,Canadian Grand Prix,villeneuve,9
2022,9,stroll_2022_9,stroll,aston_martin,Canadian Grand Prix,villeneuve,10
2022,9,ricciardo_2022_9,ricciardo,mclaren,Canadian Grand Prix,villeneuve,11
2022,9,vettel_2022_9,vettel,aston_martin,Canadian Grand Prix,villeneuve,12
2022,9,albon_2022_9,albon,williams,Canadian Grand Prix,villeneuve,13
2022,9,gasly_2022_9,gasly,alphatauri,Canadian Grand Prix,villeneuve,14
2022,9,norris_2022_9,norris,mclaren,Canadian Grand Prix,villeneuve,15
2022,9,latifi_2022_9,latifi,williams,Canadian Grand Prix,villeneuve,16
2022,9,kevin_magnussen_2022_9,kevin_magnussen,haas,Canadian Grand Prix,villeneuve,17
2022,10,sainz_2022_10,sainz,ferrari,British Grand Prix,silverstone,1
2022,10,perez_2022_10,perez,red_bull,British Grand Prix,silverstone,2
2022,10,hamilton_2022_10,hamilton,mercedes,British Grand Prix,silverstone,3
2022,10,leclerc_2022_10,leclerc,ferrari,British Grand Prix,silverstone,4
2022,10,alonso_2022_10,alonso,alpine,British Grand Prix,silverstone,5
2022,10,norris_2022_10,norris,mclaren,British Grand Prix,silverstone,6
2022,10,max_verstappen_2022_10,max_verstappen,red_bull,British Grand Prix,silverstone,7
2022,10,mick_schumacher_2022_10,mick_schumacher,haas,British Grand Prix,silverstone,8
2022,10,vettel_2022_10,vettel,aston_martin,British Grand Prix,silverstone,9
2022,10,kevin_magnussen_2022_10,kevin_magnussen,haas,British Grand Prix,silverstone,10
2022,10,stroll_2022_10,stroll,aston_martin,British Grand Prix,silverstone,11
2022,10,latifi_2022_10,latifi,williams,British Grand Prix,silverstone,12
2022,10,ricciardo_2022_10,ricciardo,mclaren,British Grand Prix,silverstone,13
2022,10,tsunoda_2022_10,tsunoda,alphatauri,British Grand Prix,silverstone,14
2022,11,leclerc_2022_11,leclerc,ferrari,Austrian Grand Prix,red_bull_ring,1
2022,11,max_verstappen_2022_11,max_verstappen,red_bull,Austrian Grand Prix,red_bull_ring,2
2022,11,hamilton_2022_11,hamilton,mercedes,Austrian Grand Prix,red_bull_ring,3
2022,11,russell_2022_11,russell,mercedes,Austrian Grand Prix,red_bull_ring,4
2022,11,ocon_2022_11,ocon,alpine,Austrian Grand Prix,red_bull_ring,5
2022,11,mick_schumacher_2022_11,mick_schumacher,haas,Austrian Grand Prix,red_bull_ring,6
2022,11,norris_2022_11,norris,mclaren,Austrian Grand Prix,red_bull_ring,7
2022,11,kevin_magnussen_2022_11,kevin_magnussen,haas,Austrian Grand Prix,red_bull_ring,8
2022,11,ricciardo_2022_11,ricciardo,mclaren,Austrian Grand Prix,red_bull_ring,9
2022,11,alonso_2022_11,alonso,alpine,Austrian Grand Prix,red_bull_ring,10
2022,11,bottas_2022_11,bottas,alfa,Austrian Grand Prix,red_bull_ring,11
2022,11,albon_2022_11,albon,williams,Austrian Grand Prix,red_bull_ring,12
2022,11,stroll_2022_11,stroll,aston_martin,Austrian Grand Prix,red_bull_ring,13
2022,11,zhou_2022_11,zhou,alfa,Austrian Grand Prix,red_bull_ring,14
2022,11,gasly_2022_11,gasly,alphatauri,Austrian Grand Prix,red_bull_ring,15
2022,11,tsunoda_2022_11,tsunoda,alphatauri,Austrian Grand Prix,red_bull_ring,16
2022,11,vettel_2022_11,vettel,aston_martin,Austrian Grand Prix,red_bull_ring,17
2022,12,max_verstappen_2022_12,max_verstappen,red_bull,French Grand Prix,ricard,1
2022,12,hamilton_2022_12,hamilton,mercedes,French Grand Prix,ricard,2
2022,12,russell_2022_12,russell,mercedes,French Grand Prix,ricard,3
2022,12,perez_2022_12,perez,red_bull,French Grand Prix,ricard,4
2022,12,sainz_2022_12,sainz,ferrari,French Grand Prix,ricard,5
2022,12,alonso_2022_12,alonso,alpine,French Grand Prix,ricard,6
2022,12,norris_2022_12,norris,mclaren,French Grand Prix,ricard,7
2022,12,ocon_2022_12,ocon,alpine,French Grand Prix,ricard,8
2022,12,ricciardo_2022_12,ricciardo,mclaren,French Grand Prix,ricard,9
2022,12,stroll_2022_12,stroll,aston_martin,French Grand Prix,ricard,10
2022,12,vettel_2022_12,vettel,aston_martin,French Grand Prix,ricard,11
2022,12,gasly_2022_12,gasly,alphatauri,French Grand Prix,ricard,12
2022,12,albon_2022_12,albon,williams,French Grand Prix,ricard,13
2022,12,bottas_2022_12,bottas,alfa,French Grand Prix,ricard,14
2022,12,mick_schumacher_2022_12,mick_schumacher,haas,French Grand Prix,ricard,15
2022,12,zhou_2022_12,zhou,alfa,French Grand Prix,ricard,16
2022,13,max_verstappen_2022_13,max_verstappen,red_bull,Hungarian Grand Prix,hungaroring,1
2022,13,hamilton_2022_13,hamilton,mercedes,Hungarian Grand Prix,hungaroring,2
2022,13,russell_2022_13,russell,mercedes,Hungarian Grand Prix,hungaroring,3
2022,13,sainz_2022_13,sainz,ferrari,Hungarian Grand Prix,hungaroring,4
2022,13,perez_2022_13,perez,red_bull,Hungarian Grand Prix,hungaroring,5
2022,13,leclerc_2022_13,leclerc,ferrari,Hungarian Grand Prix,hungaroring,6
2022,13,norris_2022_13,norris,mclaren,Hungarian Grand Prix,hungaroring,7
2022,13,alonso_2022_13,alonso,alpine,Hungarian Grand Prix,hungaroring,8
2022,13,ocon_2022_13,ocon,alpine,Hungarian Grand Prix,hungaroring,9
2022,13,vettel_2022_13,vettel,aston_martin,Hungarian Grand Prix,hungaroring,10
2022,13,stroll_2022_13,stroll,aston_martin,Hungarian Grand Prix,hungaroring,11
2022,13,gasly_2022_13,gasly,alphatauri,Hungarian Grand Prix,hungaroring,12
2022,13,zhou_2022_13,zhou,alfa,Hungarian Grand Prix,hungaroring,13
2022,13,mick_schumacher_2022_13,mick_schumacher,haas,Hungarian Grand Prix,hungaroring,14
2022,13,ricciardo_2022_13,ricciardo,mclaren,Hungarian Grand Prix,hungaroring,15
2022,13,kevin_magnussen_2022_13,kevin_magnussen,haas,Hungarian Grand Prix,hungaroring,16
2022,13,albon_2022_13,albon,williams,Hungarian Grand Prix,hungaroring,17
2022,13,latifi_2022_13,latifi,williams,Hungarian Grand Prix,hungaroring,18
2022,13,tsunoda_2022_13,tsunoda,alphatauri,Hungarian Grand Prix,hungaroring,19
2022,14,max_verstappen_2022_14,max_verstappen,red_bull,Belgian Grand Prix,spa,1
2022,14,perez_2022_14,perez,red_bull,Belgian Grand Prix,spa,2
2022,14,sainz_2022_14,sainz,ferrari,Belgian Grand Prix,spa,3
2022,14,russell_2022_14,russell,mercedes,Belgian Grand Prix,spa,4
2022,14,alonso_2022_14,alonso,alpine,Belgian Grand Prix,spa,5
2022,14,leclerc_2022_14,leclerc,ferrari,Belgian Grand Prix,spa,6
2022,14,ocon_2022_14,ocon,alpine,Belgian Grand Prix,spa,7
2022,14,vettel_2022_14,vettel,aston_martin,Belgian Grand Prix,spa,8
2022,14,gasly_2022_14,gasly,alphatauri,Belgian Grand Prix,spa,9
2022,14,albon_2022_14,albon,williams,Belgian Grand Prix,spa,10
2022,14,stroll_2022_14,stroll,aston_martin,Belgian Grand Prix,spa,11
2022,14,norris_2022_14,norris,mclaren,Belgian Grand Prix,spa,12
2022,14,tsunoda_2022_14,tsunoda,alphatauri,Belgian Grand Prix,spa,13
2022,14,zhou_2022_14,zhou,alfa,Belgian Grand Prix,spa,14
2022,14,ricciardo_2022_14,ricciardo,mclaren,Belgian Grand Prix,spa,15
