season,round,race_name,circuit_id,driver_id,constructor_id,coluna,tipo_tratamento,valor_original,valor_novo,metodo,observacao
2018,4,Azerbaijan Grand Prix,baku,sirotkin,williams,fastf1_best_lap_time,imputacao_temporal,,94.776,mediana_historica,valor calculado somente com corridas anteriores
2018,5,Spanish Grand Prix,catalunya,grosjean,haas,fastf1_avg_lap_time,imputacao_temporal,,100.04207308201059,mediana_historica,valor calculado somente com corridas anteriores
2018,5,Spanish Grand Prix,catalunya,gasly,toro_rosso,fastf1_avg_lap_time,imputacao_temporal,,100.04207308201059,mediana_historica,valor calculado somente com corridas anteriores
2018,5,Spanish Grand Prix,catalunya,hulkenberg,renault,fastf1_avg_lap_time,imputacao_temporal,,100.04207308201059,mediana_historica,valor calculado somente com corridas anteriores
2018,5,Spanish Grand Prix,catalunya,grosjean,haas,fastf1_best_lap_time,imputacao_temporal,,95.99549999999999,mediana_historica,valor calculado somente com corridas anteriores
2018,5,Spanish Grand Prix,catalunya,gasly,toro_rosso,fastf1_best_lap_time,imputacao_temporal,,95.99549999999999,mediana_historica,valor calculado somente com corridas anteriores
2018,5,Spanish Grand Prix,catalunya,hulkenberg,renault,fastf1_best_lap_time,imputacao_temporal,,95.99549999999999,mediana_historica,valor calculado somente com corridas anteriores
2018,7,Canadian Grand Prix,villeneuve,brendon_hartley,toro_rosso,fastf1_avg_lap_time,imputacao_temporal,,96.88858928571427,mediana_historica,valor calculado somente com corridas anteriores
2018,7,Canadian Grand Prix,villeneuve,stroll,williams,fastf1_avg_lap_time,imputacao_temporal,,96.88858928571427,mediana_historica,valor calculado somente com corridas anteriores
2018,7,Canadian Grand Prix,villeneuve,brendon_hartley,toro_rosso,fastf1_best_lap_time,imputacao_temporal,,93.74,mediana_historica,valor calculado somente com corridas anteriores
2018,7,Canadian Grand Prix,villeneuve,stroll,williams,fastf1_best_lap_time,imputacao_temporal,,93.74,mediana_historica,valor calculado somente com corridas anteriores
2018,8,French Grand Prix,ricard,ocon,force_india,fastf1_avg_lap_time,imputacao_temporal,,93.43112068965516,mediana_historica,valor calculado somente com corridas anteriores
2018,8,French Grand Prix,ricard,gasly,toro_rosso,fastf1_avg_lap_time,imputacao_temporal,,93.43112068965516,mediana_historica,valor calculado somente com corridas anteriores
2018,8,French Grand Prix,ricard,ocon,force_india,fastf1_best_lap_time,imputacao_temporal,,87.944,mediana_historica,valor calculado somente com corridas anteriores
2018,8,French Grand Prix,ricard,gasly,toro_rosso,fastf1_best_lap_time,imputacao_temporal,,87.944,mediana_historica,valor calculado somente com corridas anteriores
2018,10,British Grand Prix,silverstone,brendon_hartley,toro_rosso,fastf1_tyre_life_media,imputacao_temporal,,17.07017543859649,mediana_historica,valor calculado somente com corridas anteriores
2018,12,Hungarian Grand Prix,hungaroring,leclerc,sauber,fastf1_avg_lap_time,imputacao_temporal,,93.24489655172414,mediana_historica,valor calculado somente com corridas anteriores
2018,12,Hungarian Grand Prix,hungaroring,leclerc,sauber,fastf1_best_lap_time,imputacao_temporal,,87.633,mediana_historica,valor calculado somente com corridas anteriores
2018,13,Belgian Grand Prix,spa,leclerc,sauber,fastf1_avg_lap_time,imputacao_temporal,,92.03656426332289,mediana_historica,valor calculado somente com corridas anteriores
2018,13,Belgian Grand Prix,spa,alonso,mclaren,fastf1_avg_lap_time,imputacao_temporal,,92.03656426332289,mediana_historica,valor calculado somente com corridas anteriores
2018,13,Belgian Grand Prix,spa,hulkenberg,renault,fastf1_avg_lap_time,imputacao_temporal,,92.03656426332289,mediana_historica,valor calculado somente com corridas anteriores
2018,13,Belgian Grand Prix,spa,leclerc,sauber,fastf1_best_lap_time,imputacao_temporal,,86.15899999999999,mediana_historica,valor calculado somente com corridas anteriores
2018,13,Belgian Grand Prix,spa,alonso,mclaren,fastf1_best_lap_time,imputacao_temporal,,86.15899999999999,mediana_historica,valor calculado somente com corridas anteriores
2018,13,Belgian Grand Prix,spa,hulkenberg,renault,fastf1_best_lap_time,imputacao_temporal,,86.15899999999999,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,hamilton,mercedes,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,raikkonen,ferrari,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,bottas,mercedes,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,vettel,ferrari,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,max_verstappen,red_bull,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,ocon,force_india,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,perez,force_india,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,sainz,renault,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,stroll,williams,fastf1_avg_lap_time,imputacao_temporal,,93.23486206896553,mediana_historica,valor calculado somente com corridas anteriores
